"","Entry","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Entry.name","Gene.names","Protein.names","Gene.ontology..GO.","USVI_118_A","UVI_092_B","UVI_094_B","UVI_096_B","UVI_108_B","UVI_132_B","UVI_092_C","UVI_094_C","UVI_100_C","UVI_102_C","UVI_104_C","UVI_106_C","UVI_108_C","UVI_132_C","UVI_136_C","UVI_138_C","UVI_106_D","Past_d1_A","Past_d2_A","Past_d3_A","Past_d6_A","Past_d7_A","O_d3_B","O_d6_B","O_d7_B","O_d8_B","Pstr_d7_B","M_d1_C","M_d3_C","M_d6_C","O_d1_C","O_d3_C","O_d6_C","O_d7_C","O_d8_C","Past_d1_D"
"457","Q9SY14",93.4803267064783,2.04814110943239,0.58657870213608,3.49167315822053,0.000480005220351116,0.00860269096213688,"CSCL2_ARATH","At4g02900 T4I9.22 T5J8.22","CSC1-like protein At4g02900","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; calcium activated cation channel activity [GO:0005227]",7.423643536,9.132693929,9.185773386,8.481482165,8.684791874,3.908906198,4.521020135,5.011467693,4.272100591,5.247883466,4.808974951,5.090145591,4.548949209,5.931883856,5.826462551,5.769395658,6.306438524,7.112775784,7.856833393,7.869228907,5.927463166,8.006000714,3.908906198,3.908906198,3.908906198,3.908906198,8.884096726,4.348446762,4.286295573,4.253220944,4.374286019,4.496883435,4.494061302,4.167845696,4.460036081,3.908906198
"458","Q9SYB0",15.798849627776,2.21393908084758,0.785845789534099,2.8172691262495,0.00484339223190288,0.0430292786267766,"TAUE2_ARATH","At1g61740 T13M11.10","Sulfite exporter TauE/SafE family protein 2","Cul4A-RING E3 ubiquitin ligase complex [GO:0031464]; integral component of membrane [GO:0016021]; protein ubiquitination [GO:0016567]",3.908906198,7.355802398,7.153186234,6.680524524,6.861203037,3.908906198,3.908906198,4.234300522,5.133296173,5.03878928,5.049132652,5.203372406,4.886583188,4.997257463,4.432577479,4.846673153,5.158406702,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.563902518,4.491839979,4.375516384,4.582174057,3.908906198,4.108329094,4.103004811,4.038506218,4.135043081,3.908906198
"459","Q9T050",110.053929946035,2.29296691209497,0.684587930178563,3.34941183011639,0.000809833258335346,0.0124174432944753,"SPXM2_ARATH","At4g11810 T26M18.20","SPX domain-containing membrane protein At4g11810","integral component of membrane [GO:0016021]; plant-type vacuole membrane [GO:0009705]; transmembrane transporter activity [GO:0022857]; phosphate ion transport [GO:0006817]; transmembrane phosphate ion transport from cytosol to vacuole [GO:1905011]",8.931390703,8.605324084,8.57639449,7.824874671,8.577746241,7.002190168,3.908906198,3.908906198,4.712741613,5.09110191,4.297773134,4.36603405,4.548949209,4.553700678,4.582544206,4.705338822,3.908906198,8.841841691,8.752178682,8.489190225,9.172187938,8.343003928,3.908906198,3.908906198,3.908906198,3.908906198,7.03701449,4.208134801,4.147995598,4.181352367,3.908906198,3.99814762,4.121498574,3.908906198,4.057034064,3.908906198
"460","Q9TXQ1",91.7219950179474,3.18871351835848,0.569957995590092,5.59464652313041,2.21071702666663e-08,2.95237693238704e-06,"TNKS1_CAEEL","tank-1 pme-5 ZK1005.1","Poly [ADP-ribose] polymerase tankyrase (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5) (Protein poly-ADP-ribosyltransferase tankyrase) (EC 2.4.2.-)","chromosome [GO:0005694]; nucleolus [GO:0005730]; nucleus [GO:0005634]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; protein ADP-ribosylase activity [GO:1990404]; cellular response to DNA damage stimulus [GO:0006974]; double-strand break repair [GO:0006302]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; negative regulation of programmed cell death [GO:0043069]; protein poly-ADP-ribosylation [GO:0070212]; response to gamma radiation [GO:0010332]",6.504613412,9.276288639,9.385782524,8.692903188,9.199655711,3.908906198,5.357872578,4.816187457,4.534721709,4.60396279,4.521020135,4.914854101,4.49839104,5.347178941,5.379546828,4.846673153,7.362398659,5.885633771,6.477096995,6.046896906,5.463863895,6.65436263,3.908906198,3.908906198,3.908906198,3.908906198,9.316063478,4.710330003,4.748890715,4.347178297,4.21432081,4.230058522,4.286480978,4.038506218,4.290426044,3.908906198
"461","Q9TYP1",18.758386334841,3.98187784607024,1.21465059624448,3.27820844807685,0.00104468219886699,0.0151223227388439,"STRM1_CAEEL","strm-1 H14E04.1","Sterol 4-C-methyltransferase strm-1 (EC 2.1.1.-)","endoplasmic reticulum [GO:0005783]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; sterol 24-C-methyltransferase activity [GO:0003838]; cholesterol metabolic process [GO:0008203]; macromolecule methylation [GO:0043414]; regulation of dauer larval development [GO:0061065]; sterol biosynthetic process [GO:0016126]",4.511314871,7.733737524,8.047371678,7.345688447,6.429556171,3.908906198,4.655854658,3.908906198,4.421202263,3.908906198,4.297773134,4.672640651,3.908906198,4.071363987,3.908906198,3.908906198,5.861277563,4.776774346,4.745029039,4.310241376,4.330965173,4.612727019,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,4.047049765,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"462","Q9U505",42.7599592778279,-1.18125903384433,0.424956416445663,-2.77971807961951,0.00544061086702402,0.0469252687280822,"AT5G_MANSE","","ATP synthase lipid-binding protein, mitochondrial (ATPase protein 9) (ATPase subunit c)","integral component of membrane [GO:0016021]; mitochondrial membrane [GO:0031966]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; lipid binding [GO:0008289]; proton transmembrane transporter activity [GO:0015078]; ATP synthesis coupled proton transport [GO:0015986]",3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.310170396,6.236379135,6.406031692,6.841393085,6.85015616,6.149013134,6.475709344,6.898355515,6.876468201,7.429653669,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,7.488339559,7.152827641,7.404031667,6.376265302,6.79937366,6.668549654,7.122560387,6.240481794,3.908906198
"463","Q9ULJ7",215.574038395379,1.71106184159801,0.579430134260822,2.95300803397256,0.0031469377281224,0.0316990807650285,"ANR50_HUMAN","ANKRD50 KIAA1223","Ankyrin repeat domain-containing protein 50","endosome [GO:0005768]; protein transport [GO:0015031]; retrograde transport, endosome to plasma membrane [GO:1990126]",8.235514892,10.05582669,10.1507344,9.43154444,10.23517281,7.838455848,4.343346651,4.368118271,5.461446559,5.763523576,5.240185675,5.555907011,5.577107186,7.030193107,6.965175371,7.091442716,8.704463538,7.846813108,8.303342238,7.974027378,7.227009717,8.839224391,3.908906198,3.908906198,3.908906198,3.908906198,10.2642543,5.034646175,4.935063447,5.256043115,4.843808574,4.593827129,4.427326574,4.34686543,4.560545614,3.908906198
"464","Q9UTR6",30.0612857793632,3.51927468161125,0.804786305503331,4.37293062462118,1.22589689215611e-05,0.000528668034742322,"OCH1_SCHPO","och1 SPAC1006.05c","Initiation-specific alpha-1,6-mannosyltransferase (EC 2.4.1.232)","alpha-1,6-mannosyltransferase complex [GO:0000136]; endoplasmic reticulum membrane [GO:0005789]; alpha-1,6-mannosyltransferase activity [GO:0000009]; glycolipid 6-alpha-mannosyltransferase activity [GO:0033164]; cell wall mannoprotein biosynthetic process [GO:0000032]; dolichol-linked oligosaccharide biosynthetic process [GO:0006488]; glycoprotein biosynthetic process [GO:0009101]; N-glycan processing [GO:0006491]; protein N-linked glycosylation [GO:0006487]",4.904400378,7.505092982,7.39572674,6.701529311,8.462087956,3.908906198,5.734806116,5.011467693,3.908906198,4.20762006,3.908906198,4.096178023,4.265945071,4.573206628,4.212350835,4.623024458,6.95582988,5.203765452,5.820032399,5.858848502,4.990617441,6.102056924,3.908906198,3.908906198,3.908906198,3.908906198,7.093203972,4.348446762,4.286295573,4.347178297,4.21432081,4.161038313,4.266162834,4.067606506,4.15062144,3.908906198
"465","Q9VBP3",220.849626733044,1.16176080597622,0.407357624035234,2.85194320034558,0.00434528642750744,0.0400656699551911,"TNKS_DROME","Tnks tankyrase CG4719","Poly [ADP-ribose] polymerase tankyrase (dTNKS) (EC 2.4.2.30) (Poly [ADP-ribose] polymerase) (Protein poly-ADP-ribosyltransferase tankyrase) (EC 2.4.2.-)","cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of telomere capping [GO:1904355]; positive regulation of ubiquitin-dependent protein catabolic process [GO:2000060]; protein ADP-ribosylation [GO:0006471]; protein localization to chromosome, telomeric region [GO:0070198]; protein poly-ADP-ribosylation [GO:0070212]",7.945382835,10.08849031,9.934913183,9.11434387,9.922083451,3.908906198,7.051429582,7.085483137,7.072475318,7.911431445,7.18958646,7.490630279,7.566175787,7.500993038,7.195314665,7.160131756,8.13452256,7.475580125,7.805583092,7.767863086,7.076521285,8.367153859,3.908906198,3.908906198,3.908906198,3.908906198,10.18985934,6.684516411,6.440428599,6.451741351,6.892369794,6.66738229,6.706707279,6.282547185,7.003877067,3.908906198
"466","Q9VR91",116.883558040558,2.28674952107523,0.488021455132584,4.68575612204175,2.7892824245745e-06,0.000162490815557101,"HERC2_DROME","HERC2 CG11734","Probable E3 ubiquitin-protein ligase HERC2 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2)","centriole [GO:0005814]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; protein ubiquitination [GO:0016567]",6.743106742,9.399778531,9.540939296,8.742168576,9.337176348,7.838455848,5.107562148,4.9665615,5.824924609,6.206340942,6.156761922,5.93241424,5.743374719,5.997333976,5.826462551,5.700309442,7.936237005,6.214531558,6.590591941,6.330382063,5.694795723,7.672178246,3.908906198,3.908906198,3.908906198,3.908906198,9.395477461,4.439349468,4.619782106,4.716859868,4.575660237,4.448673436,4.382577048,4.327529312,4.735845128,3.908906198
"467","Q9VX39",24.9777477212292,2.5890588535317,0.905905632985671,2.8579785346943,0.004263492315858,0.0394304531544824,"TM41_DROME","stas CG8408","Transmembrane protein 41 homolog (Protein stasimon)","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; nervous system development [GO:0007399]; positive regulation of synaptic transmission, cholinergic [GO:0032224]",4.754871287,8.199719585,7.813242591,7.431933288,6.861203037,3.908906198,3.908906198,3.908906198,4.534721709,4.503191062,4.384456191,4.402320513,4.49839104,3.908906198,3.908906198,3.908906198,4.939267412,4.498768072,4.488546433,4.54046591,4.5727503,5.105490343,3.908906198,3.908906198,3.908906198,3.908906198,7.558413715,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"468","Q9VYS3",51.8510024250749,2.21757547141964,0.58031648380936,3.82132083662841,0.000132738830116189,0.00333053791927892,"RENT1_DROME","Upf1 CG1559","Regulator of nonsense transcripts 1 homolog (EC 3.6.4.-)","cytoplasm [GO:0005737]; messenger ribonucleoprotein complex [GO:1990124]; neuronal ribonucleoprotein granule [GO:0071598]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; zinc ion binding [GO:0008270]; cellular response to hypoxia [GO:0071456]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:2000624]",6.126387047,8.637828918,8.553218172,8.076645963,7.681301791,3.908906198,4.343346651,4.697781975,4.272100591,4.53869398,4.184291521,4.715242196,4.161692082,4.679253768,4.730316377,4.623024458,7.002190168,6.340439581,6.621658504,6.577980906,5.959735146,6.920818447,7.002190168,3.908906198,3.908906198,3.908906198,7.390173279,3.908906198,4.104196213,4.081369732,4.21432081,4.127328332,4.082539425,4.19831261,4.100082555,3.908906198
"469","Q9X1C1",90.6250025897769,6.192162190616,1.59247132883587,3.88839791240864,0.0001009080970589,0.00267794565271696,"HPR_THEMA","TM_1401 THEMA_07310 Tmari_1408","Hydroxypyruvate reductase (HPR) (EC 1.1.1.81)","hydroxypyruvate reductase activity [GO:0016618]; NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]; cellular amino acid metabolic process [GO:0006520]",3.908906198,9.767553116,9.609871612,8.679994578,9.632622806,3.908906198,3.908906198,3.908906198,3.908906198,4.20762006,4.184291521,4.755497004,3.908906198,5.168833508,5.405808659,5.256430859,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,8.975578521,3.908906198,3.908906198,3.908906198,3.908906198,3.99814762,3.908906198,3.908906198,3.908906198,3.908906198
"470","Q9XI91",25.6693919887956,3.9657374321065,1.29694208268719,3.05775985299955,0.00222998205825474,0.0248175422612221,"IF5A1_ARATH","ELF5A-1 At1g13950 F16A14.17 F7A19.4","Eukaryotic translation initiation factor 5A-1 (AtELF5A-1) (eIF-5A-1)","extracellular region [GO:0005576]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]; translation initiation factor activity [GO:0003743]; positive regulation of translational elongation [GO:0045901]; positive regulation of translational termination [GO:0045905]; xylem development [GO:0010089]",3.908906198,8.542323854,8.270070299,6.957808375,3.908906198,7.002190168,4.521020135,4.234300522,3.908906198,4.20762006,4.297773134,3.908906198,4.161692082,4.233309608,3.908906198,4.268688664,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.978484564,3.908906198,3.908906198,3.908906198,3.908906198,3.99814762,3.908906198,3.908906198,3.908906198,3.908906198
"471","Q9XIG1",41.7524913872207,1.59961748193273,0.54591315457728,2.9301684132733,0.00338778340768114,0.0334735639804294,"U80B1_ARATH","UGT80B1 TT15 At1g43620 T10P12.7","Sterol 3-beta-glucosyltransferase UGT80B1 (EC 2.4.1.173) (Protein TRANSPARENT TESTA 15) (UDP-glucose:sterol glucosyltransferase 80B1)","vacuolar membrane [GO:0005774]; vacuole [GO:0005773]; brassicasterol glucosyltransferase activity [GO:0102203]; cholesterol alpha-glucosyltransferase activity [GO:0102205]; soladodine glucosyltransferase activity [GO:0102202]; sterol 3-beta-glucosyltransferase activity [GO:0016906]; carbohydrate metabolic process [GO:0005975]; flavonoid biosynthetic process [GO:0009813]; lipid glycosylation [GO:0030259]; seed coat development [GO:0010214]; seed germination [GO:0009845]; sterol biosynthetic process [GO:0016126]; sterol metabolic process [GO:0016125]",5.659845602,8.068563283,8.151495498,7.35880087,8.336302895,7.002190168,4.343346651,4.234300522,4.421202263,4.503191062,4.578459184,4.930825082,4.679836454,4.98613165,4.83017721,5.021790393,6.057887102,5.495165751,5.903494903,5.499382095,5.301017811,5.883576507,3.908906198,3.908906198,3.908906198,3.908906198,8.083566708,4.153370913,4.078064551,4.273999493,4.238689559,4.230058522,4.154312915,3.908906198,4.165246565,3.908906198
"472","Q9XTY1",26.6620419159131,6.20380353543908,1.86761654488957,3.32177584976679,0.000894465183666255,0.0135644170709828,"GCY22_CAEEL","gcy-22 T03D8.5","Receptor-type guanylate cyclase gcy-22 (EC 4.6.1.2)","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]; associative learning [GO:0008306]; cGMP biosynthetic process [GO:0006182]; chemosensory behavior [GO:0007635]; chemotaxis [GO:0006935]; intracellular signal transduction [GO:0035556]; positive regulation of calcium-mediated signaling [GO:0050850]; receptor guanylyl cyclase signaling pathway [GO:0007168]; response to inorganic substance [GO:0010035]; response to lithium ion [GO:0010226]; response to magnesium ion [GO:0032026]; response to methionine [GO:1904640]; response to salt [GO:1902074]; signal transduction [GO:0007165]",3.908906198,7.756195591,7.880137356,7.125189419,7.456871385,3.908906198,5.513808496,4.697781975,4.421202263,3.908906198,3.908906198,4.232817534,3.908906198,4.394245242,4.123671334,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,8.264044535,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"473","Q9XU42",20.2442102115651,2.30241246533906,0.721457192382764,3.19133621460597,0.00141616378207637,0.0186717135598604,"GCY27_CAEEL","gcy-27 C06A12.4","Receptor-type guanylate cyclase gcy-27 (EC 4.6.1.2)","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]; cGMP biosynthetic process [GO:0006182]; chemosensory behavior [GO:0007635]; intracellular signal transduction [GO:0035556]; receptor guanylyl cyclase signaling pathway [GO:0007168]; sensory perception of bitter taste [GO:0050913]; signal transduction [GO:0007165]",5.461144766,7.48726685,7.24360985,6.859015027,5.790555878,3.908906198,3.908906198,4.368118271,4.534721709,4.634246771,4.384456191,4.282666735,4.161692082,4.866492788,4.582544206,4.665402657,3.908906198,5.524113956,5.797316492,5.761661623,5.661532942,6.217494816,3.908906198,3.908906198,3.908906198,3.908906198,7.344805431,4.396102483,4.544542598,4.502497341,3.908906198,4.06342765,3.9957621,3.908906198,4.029869791,3.908906198
"474","Q9XZD6",15.8030988434038,-1.37794637481893,0.465913901460511,-2.95751290206076,0.00310131769886595,0.0314821656388225,"CDC2H_PLAVI","CRK2","Cell division control protein 2 homolog (EC 2.7.11.22) (EC 2.7.11.23) (Pvcrk2)","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]",3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,5.464170698,5.518500937,5.743750042,6.074879884,5.750858736,5.493692467,5.729786324,6.207386229,5.996822682,6.419987802,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,5.850284669,5.489842042,5.821991099,6.305705775,5.803241992,5.643283752,5.937685447,5.478351681,3.908906198
